id	name	structure-id	structure-abbrev	structure-name	structure-color	strain	transgenic-line	gender	injection-coordinates	injection-volume	injection-structures	sum	num-voxels	selected	experiment_page_url
183472596	Grp-Cre-71	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6;FVB;ICR	Grp-Cre_KH288	M	[4300, 1800, 6000]	0.119814	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00759	8206	0	http://connectivity.brain-map.org/projection/experiment/183472596
181858761	Etv1-CreERT2-2921	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Etv1-CreERT2	M	[4800, 1800, 6100]	0.358452	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00603	8206	0	http://connectivity.brain-map.org/projection/experiment/181858761
286646877	Tac1-IRES2-Cre-D-3861	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.129	Tac1-IRES2-Cre	F	[5400, 1700, 6100]	0.089116	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00488	8206	0	http://connectivity.brain-map.org/projection/experiment/286646877
287599685	Trib2-2A-CreERT2-D-3285	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.129	Trib2-2A-CreERT2	F	[5300, 1700, 6000]	0.11581	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.0048	8206	0	http://connectivity.brain-map.org/projection/experiment/287599685
161458737	Rbp4-Cre-83	39	ACAd	Anterior cingulate area, dorsal part	40A666	unknown	Rbp4-Cre_KL100	F	[4600, 2400, 6000]	0.35836	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00239	8206	0	http://connectivity.brain-map.org/projection/experiment/161458737
184169615	Grp-Cre-75	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6;FVB;ICR	Grp-Cre_KH288	M	[3200, 2300, 6500]	0.086823	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00199	8206	0	http://connectivity.brain-map.org/projection/experiment/184169615
165644051	Cort-T2A-Cre-99	39	ACAd	Anterior cingulate area, dorsal part	40A666	unknown	Cort-T2A-Cre	F	[5400, 1800, 6000]	0.345595	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00197	8206	0	http://connectivity.brain-map.org/projection/experiment/165644051
183461297	Cux2-IRES-Cre-195	39	ACAd	Anterior cingulate area, dorsal part	40A666	unknown	Cux2-IRES-Cre	F	[5300, 2100, 5900]	0.086148	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00185	8206	0	http://connectivity.brain-map.org/projection/experiment/183461297
278069982	Chrna2-Cre_OE25-3873	39	ACAd	Anterior cingulate area, dorsal part	40A666	FVB/N-Crl:CD1(ICR)	Chrna2-Cre_OE25	M	[5400, 1800, 6000]	0.038814	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00148	8206	0	http://connectivity.brain-map.org/projection/experiment/278069982
114428632	Etv1-CreERT2-1147	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Etv1-CreERT2	F	[4400, 2500, 6100]	0.238167	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00145	8206	0	http://connectivity.brain-map.org/projection/experiment/114428632
183618139	Htr2a-Cre-3440	39	ACAd	Anterior cingulate area, dorsal part	40A666	unknown	Htr2a-Cre_KM207	F	[3200, 2300, 6400]	0.223385	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00093	8206	0	http://connectivity.brain-map.org/projection/experiment/183618139
286774770	A930038C07Rik-Tg1-Cre-3928	39	ACAd	Anterior cingulate area, dorsal part	40A666	unknown	A930038C07Rik-Tg1-Cre	M	[4300, 1900, 6300]	0.190113	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00079	8206	0	http://connectivity.brain-map.org/projection/experiment/286774770
166323896	A930038C07Rik-Tg1-Cre-3795	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	A930038C07Rik-Tg1-Cre	M	[4200, 2000, 6100]	0.163949	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00072	8206	0	http://connectivity.brain-map.org/projection/experiment/166323896
158018630	Gng7-Cre-971	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Gng7-Cre_KH71	M	[5700, 2100, 6200]	0.21745	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00062	8206	0	http://connectivity.brain-map.org/projection/experiment/158018630
266964075	Ntsr1-Cre_GN220-3737	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Ntsr1-Cre_GN220	M	[3400, 2500, 6500]	0.097282	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.0005	8206	0	http://connectivity.brain-map.org/projection/experiment/266964075
268039675	Scnn1a-Tg3-Cre-4905	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.C3H	Scnn1a-Tg3-Cre	F	[4300, 2000, 5900]	0.003949	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}]"	0.00034	8206	0	http://connectivity.brain-map.org/projection/experiment/268039675
177783204	Syt6-Cre-3155	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Syt6-Cre_KI148	F	[5400, 1900, 6100]	0.067967	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00021	8206	0	http://connectivity.brain-map.org/projection/experiment/177783204
168401109	Pvalb-IRES-Cre-5045	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.129	Pvalb-IRES-Cre	M	[5300, 2100, 6000]	0.166554	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.0002	8206	0	http://connectivity.brain-map.org/projection/experiment/168401109
167512351	Gad2-IRES-Cre-1146	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Gad2-IRES-Cre	F	[5300, 1800, 5900]	0.0944	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00019	8206	0	http://connectivity.brain-map.org/projection/experiment/167512351
182338356	Cux2-IRES-Cre-138	39	ACAd	Anterior cingulate area, dorsal part	40A666	unknown	Cux2-IRES-Cre	M	[6600, 1400, 6000]	0.033152	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00017	8206	0	http://connectivity.brain-map.org/projection/experiment/182338356
292125472	Chrna2-Cre_OE25-3896	39	ACAd	Anterior cingulate area, dorsal part	40A666	FVB/N-Crl:CD1(ICR)	Chrna2-Cre_OE25	F	[3900, 2400, 6100]	0.08044	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00017	8206	0	http://connectivity.brain-map.org/projection/experiment/292125472
156742543	Erbb4-2A-CreERT2-D-5681	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Erbb4-2A-CreERT2	M	[5300, 2000, 5400]	0.115772	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00015	8206	0	http://connectivity.brain-map.org/projection/experiment/156742543
171275617	A930038C07Rik-Tg1-Cre-3819	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	A930038C07Rik-Tg1-Cre	F	[5000, 1900, 6100]	0.068193	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}]"	0.00014	8206	0	http://connectivity.brain-map.org/projection/experiment/171275617
288262635	Sst-IRES-Cre-231	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Sst-IRES-Cre	M	[5100, 1800, 6000]	0.06881	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00007	8206	0	http://connectivity.brain-map.org/projection/experiment/288262635
182183683	Erbb4-2A-CreERT2-D-5750	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Erbb4-2A-CreERT2	M	[5200, 2000, 6000]	0.243132	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00007	8206	0	http://connectivity.brain-map.org/projection/experiment/182183683
267101850	Scnn1a-Tg3-Cre-4890	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.C3H	Scnn1a-Tg3-Cre	F	[5500, 1600, 6100]	0.012335	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00007	8206	0	http://connectivity.brain-map.org/projection/experiment/267101850
181179335	Ntsr1-Cre-3666	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Ntsr1-Cre_GN220	M	[5700, 1900, 6400]	0.012686	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00006	8206	0	http://connectivity.brain-map.org/projection/experiment/181179335
305525773	Htr3a-Cre_NO152-145249	39	ACAd	Anterior cingulate area, dorsal part	40A666	unknown	Htr3a-Cre_NO152	M	[5100, 1600, 5900]	0.042661	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00003	8206	0	http://connectivity.brain-map.org/projection/experiment/305525773
183104511	Crh-IRES-Cre (BL)-285	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.129	Crh-IRES-Cre (BL)	M	[5400, 1600, 6000]	0.023592	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00003	8206	0	http://connectivity.brain-map.org/projection/experiment/183104511
175719341	Calb2-IRES-Cre-179	39	ACAd	Anterior cingulate area, dorsal part	40A666	B6.Cg	Calb2-IRES-Cre	M	[5700, 1600, 6000]	0.016295	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00003	8206	0	http://connectivity.brain-map.org/projection/experiment/175719341
277908168	Efr3a-Cre_NO108-40	39	ACAd	Anterior cingulate area, dorsal part	40A666	FVB/N-Crl:CD1(ICR)	Efr3a-Cre_NO108	F	[4700, 2000, 6100]	0.054929	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00002	8206	0	http://connectivity.brain-map.org/projection/experiment/277908168
267705378	Efr3a-Cre_NO108-24	39	ACAd	Anterior cingulate area, dorsal part	40A666	FVB/N-Crl:CD1(ICR)	Efr3a-Cre_NO108	F	[5200, 1800, 6000]	0.030392	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00002	8206	0	http://connectivity.brain-map.org/projection/experiment/267705378
286482701	Rbp4-Cre_KL100-287	48	ACAv	Anterior cingulate area, ventral part	40A666	B6.Cg	Rbp4-Cre_KL100	F	[4200, 2100, 6000]	0.222043	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.0227	8206	0	http://connectivity.brain-map.org/projection/experiment/286482701
125801033	Syt6-Cre-589	48	ACAv	Anterior cingulate area, ventral part	40A666	B6.Cg	Syt6-Cre_KI148	F	[4800, 2700, 6200]	0.146575	"[{""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00823	8206	0	http://connectivity.brain-map.org/projection/experiment/125801033
265288825	Grp-Cre_KH288-103	48	ACAv	Anterior cingulate area, ventral part	40A666	FVB/N-Crl:CD1(ICR)	Grp-Cre_KH288	F	[5400, 2300, 6200]	0.096978	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00658	8206	0	http://connectivity.brain-map.org/projection/experiment/265288825
183470468	Cux2-IRES-Cre-196	48	ACAv	Anterior cingulate area, ventral part	40A666	unknown	Cux2-IRES-Cre	F	[5500, 2100, 5900]	0.182905	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00556	8206	0	http://connectivity.brain-map.org/projection/experiment/183470468
112514202	378-963	48	ACAv	Anterior cingulate area, ventral part	40A666	C57BL/6J		M	[4500, 2800, 6200]	0.228685	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]"	0.00506	8206	0	http://connectivity.brain-map.org/projection/experiment/112514202
126117554	Rbp4-Cre-50	48	ACAv	Anterior cingulate area, ventral part	40A666	unknown	Rbp4-Cre_KL100	M	[5200, 2400, 6100]	0.142052	"[{""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00381	8206	0	http://connectivity.brain-map.org/projection/experiment/126117554
184213701	Grp-Cre-79	48	ACAv	Anterior cingulate area, ventral part	40A666	B6;FVB;ICR	Grp-Cre_KH288	F	[4400, 3000, 6000]	0.034204	"[{""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00235	8206	0	http://connectivity.brain-map.org/projection/experiment/184213701
299782983	Chrna2-Cre_OE25-133243	48	ACAv	Anterior cingulate area, ventral part	40A666	FVB/N-Crl:CD1(ICR)	Chrna2-Cre_OE25	M	[4600, 2700, 6000]	0.056279	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.0011	8206	0	http://connectivity.brain-map.org/projection/experiment/299782983
139520203	378-1344	48	ACAv	Anterior cingulate area, ventral part	40A666	C57BL/6J		M	[5400, 1900, 6000]	0.116901	"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]"	0.00096	8206	0	http://connectivity.brain-map.org/projection/experiment/139520203
